depot_id,ttl_td_id,ttl_captain_id,ttl_point_a,ttl_point_b,max_diff_minutes_from_point_a,max_diff_minutes_idle_mode,max_diff_minutes_to_point_a,min_diff_minutes_from_point_a,min_diff_minutes_idle_mode,min_diff_minutes_to_point_a,avg_diff_minutes_from_point_a,avg_diff_minutes_idle_mode,avg_diff_minutes_to_point_a,med_diff_minutes_from_point_a,med_diff_minutes_idle_mode,med_diff_minutes_to_point_a,max_speed,min_speed,avg_speed,med_speed,ttl_td_completed,WaktuSebelumProblem,WaktuSebelumInspection,WaktuDiambikUtkRepair,labelencoded,busencoded,point_aencoded,point_bencoded,line_id_yencoded,br_idencoded,br_repair_statusencoded,br_entry_statusencoded,line_id_x_en,rtd_cause_en,br_ttl_days_en,rtd_id_en,route_id_en,bus_model_id_en,driver_id_en,capt_id_en,newlabel_en,prediction_label,prediction_score
2,32,1,1,1,52.983334,53.983334,50.5,40.0,0.5,36.5,46.435417,19.332222,42.5625,46.25,3.5,42.5,48.0,1.0,20.392857,17.0,32.0,0.0,0.0,0.0,2,544,10,74,121,-1,-1,-1,121,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,16,2,1,1,74.71667,392.5,75.55,58.383335,6.0666666,54.833332,68.7875,70.74762,67.120834,71.025,8.883333,69.05,35.0,11.0,18.8125,16.5,16.0,0.0,0.0,0.0,2,130,88,101,143,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,23,2,1,1,79.98333,60.05,85.0,69.0,0.0,68.0,77.29667,19.366667,77.327774,79.5,1.0,79.49167,46.0,12.0,27.428572,25.0,23.0,0.0,0.0,0.0,2,520,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,12,1,1,1,79.5,50.483334,80.0,59.5,0.0,59.983334,72.666664,16.796667,72.66111,79.0,1.0,78.0,35.0,11.0,20.083334,20.0,12.0,0.0,0.0,0.0,2,539,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,2,1,1,80.0,79.48333,80.48333,53.0,0.0,69.98333,68.0,27.109259,77.99333,69.5,2.5,80.0,38.0,5.0,22.736841,22.0,20.0,0.0,0.0,0.0,2,468,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,1,1,1,79.5,51.5,80.0,70.0,0.0,69.0,76.370834,22.214285,76.995834,77.99167,1.5,79.49167,37.0,1.0,24.2,25.0,16.0,0.0,0.0,0.0,2,454,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0,2,488,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,23,2,1,1,79.98333,354.26666,80.5,70.0,0.0,0.0,74.99333,57.330555,59.633335,73.0,36.108334,72.50833,42.0,14.0,26.772728,26.0,23.0,0.0,0.0,0.0,2,488,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,2,1,1,79.5,84.98333,78.5,53.483334,0.0,69.5,63.493332,31.107407,75.72,58.0,0.5,76.6,38.0,5.0,24.4,25.0,20.0,0.0,0.0,0.0,2,542,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,34,1,1,1,36.5,35.0,32.0,25.5,1.5,20.0,30.314583,16.996876,25.5,29.991667,17.25,24.5,59.0,3.0,22.69697,18.0,34.0,0.0,0.0,0.0,2,355,62,72,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,48,2,1,1,32.416668,62.333332,24.716667,27.183332,3.9833333,18.966667,29.213888,20.287682,22.829166,28.933332,21.833334,23.366667,48.0,6.0,19.458334,17.5,48.0,0.0,0.0,0.0,2,382,62,72,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,45,2,1,1,35.5,44.0,26.0,28.0,3.5,22.483334,30.774242,17.361364,24.316668,30.0,12.741667,24.5,44.0,3.0,20.818182,22.0,45.0,0.0,0.0,0.0,2,386,62,72,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,22,2,1,1,70.0,109.48333,70.5,53.5,1.0,55.483334,60.396667,32.048332,64.58056,59.483334,16.75,66.5,33.0,3.0,21.166666,24.0,22.0,0.0,0.0,0.0,2,545,74,48,123,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,27,2,1,1,64.5,51.5,72.0,53.983334,3.0,57.0,59.494446,20.360256,66.13571,59.491665,5.5,66.5,40.0,3.0,23.826086,27.0,27.0,0.0,0.0,0.0,2,526,74,48,123,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,23,2,1,1,65.5,51.0,69.98333,58.5,4.5,58.5,62.5,23.016666,65.986115,64.5,10.5,66.46667,38.0,3.0,20.5,21.0,23.0,0.0,0.0,0.0,2,473,74,48,123,-1,-1,-1,123,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,20,1,1,1,47.4,33.816666,45.416668,46.0,5.0,40.383335,46.66,17.127777,43.146667,46.616665,8.016666,44.3,24.0,7.0,13.0,12.0,20.0,0.0,0.0,0.0,2,116,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,32,2,1,1,62.7,36.1,63.616665,45.216667,0.0,39.716667,53.041668,11.8133335,49.441666,49.358334,7.9,48.325,24.0,6.0,15.571428,14.0,32.0,0.0,0.0,0.0,2,132,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,46,2,1,1,24.0,40.5,28.983334,18.5,7.0,20.5,21.458334,21.658333,24.951515,22.0,21.5,25.0,50.0,1.0,23.763159,24.5,46.0,0.0,0.0,0.0,2,478,75,134,124,-1,-1,-1,124,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,1,1,1,22.5,43.616665,28.5,16.5,6.5,22.0,20.75,20.585714,25.3625,22.0,10.0,25.475,51.0,1.0,20.5,16.0,16.0,0.0,0.0,0.0,2,567,75,134,124,-1,-1,-1,124,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,28,2,1,1,62.133335,60.083332,59.166668,35.6,0.0,33.283333,49.4,15.723077,49.95,50.433334,8.316667,50.083332,22.0,2.0,14.0,14.5,28.0,0.0,0.0,0.0,2,109,105,101,145,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,1.0,0.0,0.0,0.0,2,56,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,32,2,1,1,54.316666,364.86667,53.6,22.95,1.4333333,32.166668,38.177082,49.32396,41.55625,36.9,22.3,39.275,51.0,4.0,23.44,16.0,32.0,0.0,0.0,0.0,2,56,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,1,1,1,36.033333,379.01666,39.766666,22.066668,0.0,35.2,26.936666,52.146297,38.61,25.733334,0.8666667,39.633335,52.0,4.0,23.421053,20.0,20.0,0.0,0.0,0.0,2,58,71,3,127,-1,-1,-1,127,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,8,1,1,1,29.483334,48.55,43.166668,27.583334,4.9,34.116665,28.533333,20.027779,38.641666,28.533333,6.633333,38.641666,47.0,7.0,24.625,19.5,8.0,0.0,-1.0,0.0,1,181,72,48,125,676,3,89,125,-1,5,-1,-1,-1,-1,-1,1,1,1.0
2,8,1,1,1,29.483334,48.55,43.166668,27.583334,4.9,34.116665,28.533333,20.027779,38.641666,28.533333,6.633333,38.641666,47.0,7.0,24.625,19.5,8.0,0.0,-1.0,0.0,1,181,72,48,125,705,3,89,125,-1,5,-1,-1,-1,-1,-1,1,1,1.0
2,8,1,1,1,37.983334,218.0,43.483334,33.5,1.5,43.0,35.741665,73.833336,43.241665,35.741665,2.0,43.241665,46.0,3.0,29.6,33.0,8.0,0.0,0.0,0.0,2,61,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,12,1,1,1,38.933334,50.933334,45.1,32.416668,1.7666667,35.933334,36.672222,22.743334,39.1,38.666668,9.733334,36.266666,39.0,4.0,22.0,29.0,12.0,0.0,0.0,0.0,3,60,72,48,125,-1,-1,-1,125,2,-1,533,96,11,175,-1,1,1,1.0
2,6,1,1,1,82.13333,292.18332,84.35,82.13333,0.48333332,68.88333,82.13333,109.04444,76.61667,82.13333,34.466667,76.61667,30.0,12.0,18.0,16.5,6.0,0.0,0.0,0.0,2,189,126,64,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,6,1,1,1,82.13333,292.18332,84.35,82.13333,0.48333332,68.88333,82.13333,109.04444,76.61667,82.13333,34.466667,76.61667,30.0,12.0,18.0,16.5,6.0,0.0,0.0,0.0,2,189,126,64,125,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,1,1,1,44.266666,75.35,53.7,25.766666,0.0,29.05,36.55,24.947618,41.95,38.083332,3.5833333,42.525,51.0,5.0,22.533333,14.0,16.0,0.0,0.0,0.0,2,189,72,48,122,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,1,1,1,44.266666,75.35,53.7,25.766666,0.0,29.05,36.55,24.947618,41.95,38.083332,3.5833333,42.525,51.0,5.0,22.533333,14.0,16.0,0.0,0.0,0.0,2,189,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,418,66,102,146,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,28,1,1,1,50.0,327.31668,50.0,39.983334,3.5,30.5,45.780952,37.12857,43.785713,45.0,14.491667,45.5,35.0,1.0,20.652174,24.0,28.0,0.0,0.0,0.0,2,418,66,102,146,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,2,1,1,42.516666,335.06668,63.3,28.35,1.1833333,40.716667,36.123333,56.35926,53.1,38.733334,3.0166667,55.533333,42.0,5.0,22.928572,26.0,20.0,0.0,0.0,0.0,3,65,72,48,125,-1,-1,-1,125,10,-1,529,96,10,322,-1,1,1,1.0
2,24,1,1,1,37.0,61.0,58.0,27.0,0.0,32.5,33.247223,26.769697,45.333332,33.75,4.0,45.5,53.0,3.0,28.333334,29.0,24.0,0.0,0.0,0.0,2,602,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,24,1,1,1,34.0,72.5,50.0,26.5,0.5,29.0,31.083334,28.690908,40.5,32.5,8.5,41.75,46.0,1.0,20.058823,22.0,24.0,0.0,0.0,0.0,2,314,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,8,1,1,1,51.5,41.5,50.0,46.0,2.0,49.983334,48.75,15.333333,49.991665,48.75,2.5,49.991665,29.0,1.0,21.0,24.0,8.0,0.0,0.0,0.0,2,546,2,51,126,-1,-1,-1,126,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,27,2,1,1,56.25,167.58333,55.283333,45.966667,0.7,47.266666,51.247223,29.216667,52.154762,51.175,2.7833333,51.733334,45.0,2.0,16.11111,13.0,27.0,0.0,0.0,0.0,2,441,2,51,126,-1,-1,-1,126,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,24,2,1,1,55.5,158.55,60.733334,46.45,0.5,47.45,50.26389,30.216667,53.797222,50.291668,3.3166666,53.233334,40.0,2.0,19.578947,15.0,24.0,0.0,0.0,0.0,2,437,2,51,126,-1,-1,-1,126,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,2,566,81,90,164,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,10,2,1,1,87.45,354.33334,190.98334,67.21667,0.73333335,101.316666,76.70556,98.441666,146.15,75.45,19.35,146.15,30.0,3.0,15.428572,13.0,10.0,0.0,0.0,0.0,2,589,41,90,159,-1,-1,-1,159,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,28,2,1,1,55.0,39.866665,52.5,21.5,1.5,32.983334,37.62381,16.223078,43.25476,37.15,9.0,45.416668,44.0,1.0,21.833334,24.0,28.0,0.0,0.0,0.0,2,363,48,21,149,-1,-1,-1,149,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,32,1,1,1,32.0,59.933334,31.0,28.5,0.5,24.0,30.177084,27.263334,28.5,29.966667,11.5,28.5,27.0,7.0,17.5,18.0,32.0,0.0,0.0,0.0,2,354,48,102,148,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,40,2,1,1,41.0,59.983334,34.0,24.5,1.5,23.5,29.9,27.29386,28.821667,30.0,15.0,28.75,37.0,1.0,16.181818,18.0,40.0,0.0,0.0,0.0,2,383,48,102,148,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,73,2,1,1,21.233334,28.683332,22.4,11.533334,0.5,16.183332,14.799074,12.336937,19.467592,14.025,2.1,19.675,33.0,6.0,14.416667,14.0,73.0,0.0,0.0,0.0,2,628,63,45,71,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,40,2,1,1,29.5,56.5,97.25,19.5,0.0,28.5,23.65,12.499123,50.293335,23.5,1.0,38.75,44.0,1.0,21.527779,23.5,40.0,0.0,0.0,0.0,2,644,71,3,127,-1,-1,-1,127,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,28,1,1,1,16.5,352.98334,27.5,12.5,0.0,22.5,15.283334,39.1141,25.354761,15.5,1.0,25.5,46.0,3.0,19.44,16.0,28.0,0.0,0.0,0.0,2,637,3,49,128,-1,-1,-1,128,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,360,48,102,148,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,28,1,1,1,49.016666,360.6,56.0,36.5,2.0,36.0,40.961906,42.61905,45.319046,38.0,13.741667,42.0,68.0,5.0,28.73913,20.0,28.0,0.0,0.0,0.0,2,360,48,21,149,-1,-1,-1,149,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,37,2,1,1,30.566668,63.95,34.483334,25.5,0.0,25.5,29.425926,28.412964,30.32963,29.716667,25.625,30.483334,27.0,1.0,15.192307,13.0,37.0,0.0,0.0,0.0,2,365,48,102,148,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,32,1,1,1,28.0,122.45,6.5,25.0,1.0,5.5,26.304167,19.557777,5.9270835,26.241667,3.0,5.975,44.0,1.0,18.586206,16.0,32.0,0.0,0.0,0.0,2,378,84,68,84,-1,-1,-1,84,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,1.0,0.0,0.0,0.0,2,446,34,52,130,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,50,2,1,1,20.0,358.45,30.5,14.0,0.0,15.5,16.125,37.826668,22.571795,15.25,17.0,22.0,38.0,1.0,15.0,13.0,50.0,0.0,0.0,0.0,2,446,34,52,130,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,48,2,1,1,19.0,67.21667,87.5,13.5,0.0,16.0,16.375,22.031883,27.941668,16.5,2.5,21.691668,38.0,1.0,16.714285,14.0,48.0,0.0,0.0,0.0,2,487,34,52,130,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,1,1,1,18.0,413.73334,22.0,13.0,1.4833333,20.0,15.3,64.361115,20.786667,15.0,2.0,20.5,35.0,1.0,18.833334,20.0,20.0,0.0,0.0,0.0,2,508,34,52,130,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,28,2,1,1,37.5,66.38333,88.066666,29.95,0.5,23.5,34.70238,22.101282,38.857143,34.0,2.0,29.483334,61.0,3.0,29.095238,25.0,28.0,0.0,0.0,0.0,2,323,29,13,26,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,28,1,1,1,36.0,60.266666,38.45,29.5,0.0,29.5,33.640476,26.001282,31.564285,34.5,3.0,30.0,57.0,7.0,31.444445,30.0,28.0,0.0,0.0,0.0,2,220,29,13,26,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,32,1,1,1,40.5,59.5,39.5,27.483334,1.5,29.5,34.685417,22.232222,33.125,34.75,4.5,32.5,64.0,7.0,33.173912,37.0,32.0,0.0,0.0,0.0,2,222,29,13,26,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,32,1,1,1,36.483334,61.0,44.0,27.0,0.5,28.0,32.05625,24.0,31.4375,32.483334,3.0,29.25,59.0,3.0,28.36,27.0,32.0,0.0,0.0,0.0,2,245,29,13,26,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,2,1,1,79.05,76.0,85.7,61.533333,15.033334,67.8,71.82083,41.32619,77.7375,73.35,49.816666,78.725,21.0,4.0,11.3,11.5,16.0,0.0,0.0,0.0,2,85,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,12,1,1,1,88.26667,67.9,89.2,72.833336,11.05,68.416664,80.316666,30.753334,77.83889,79.85,19.8,75.9,22.0,6.0,14.6,12.0,12.0,0.0,0.0,0.0,2,91,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,12,2,1,1,81.683334,69.61667,74.566666,74.76667,15.016666,70.816666,78.577774,33.833332,73.138885,79.28333,29.516666,74.03333,16.0,5.0,10.5,10.5,12.0,0.0,0.0,0.0,3,105,104,90,158,-1,-1,-1,158,18,-1,546,88,13,49,-1,1,1,1.0
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,2,92,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,17,2,1,1,83.75,151.31667,87.45,66.0,3.6166666,69.86667,74.17778,51.652084,80.41,72.78333,39.15,83.35,17.0,3.0,10.1,11.0,17.0,0.0,0.0,0.0,2,94,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,2,1,1,84.8,81.26667,85.38333,58.466667,9.216666,66.03333,72.28667,34.827778,73.26,73.066666,27.483334,71.26667,16.0,6.0,11.363636,12.0,20.0,0.0,0.0,0.0,2,89,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,20,2,1,1,79.48333,80.6,90.03333,62.9,4.2166667,70.816666,73.34333,31.424074,80.18667,75.5,24.4,76.2,21.0,5.0,10.928572,11.0,20.0,0.0,0.0,0.0,2,97,104,90,158,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,16,2,1,1,111.0,88.98333,115.5,67.5,4.5,63.5,86.75,42.354763,94.24167,84.25,36.0,98.98333,20.0,1.0,7.25,4.0,16.0,0.0,0.0,0.0,2,617,41,90,159,-1,-1,-1,159,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,10,1,1,1,101.683334,326.7,109.316666,81.816666,13.4,76.066666,91.75,123.020836,91.94444,91.75,75.99167,90.45,17.0,4.0,12.0,12.5,10.0,0.0,0.0,0.0,2,341,41,90,159,-1,-1,-1,159,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,32,2,1,1,42.0,64.48333,59.5,26.5,1.0,34.0,33.6875,27.097778,45.625,34.0,7.0,44.25,44.0,1.0,22.238094,25.0,32.0,0.0,0.0,0.0,2,57,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,4,1,1,1,84.183334,20.033333,77.36667,84.183334,20.033333,77.36667,84.183334,20.033333,77.36667,84.183334,20.033333,77.36667,16.0,12.0,14.0,14.0,4.0,0.0,0.0,0.0,3,450,41,90,159,-1,-1,-1,159,7,-1,526,89,5,468,-1,1,1,1.0
2,12,1,1,1,42.983334,80.61667,49.3,36.216667,0.78333336,41.033333,38.844444,31.006666,46.405556,37.333332,8.3,48.883335,39.0,5.0,19.75,15.0,12.0,0.0,0.0,0.0,2,53,72,48,125,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,50,4,1,1,26.0,33.483334,53.983334,13.5,1.0,15.0,23.25,14.228472,25.728205,25.0,11.75,24.0,38.0,1.0,18.695652,16.0,50.0,0.0,0.0,0.0,2,317,118,86,36,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,36,4,1,1,26.5,25.0,31.483334,24.0,1.5,27.5,24.666666,12.351961,29.275927,24.5,4.0,29.0,51.0,7.0,19.277779,15.0,36.0,0.0,0.0,0.0,3,254,13,59,35,-1,-1,-1,35,13,-1,544,86,6,341,-1,1,1,1.0
2,16,1,1,1,82.46667,53.933334,93.45,62.866665,0.0,77.53333,69.9625,21.323809,86.76667,67.25833,0.0,88.041664,33.0,6.0,16.9375,15.0,16.0,0.0,0.0,0.0,2,185,112,64,116,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,599,9,84,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,31,2,1,1,56.983334,357.41666,51.5,35.283333,8.0,34.0,46.32381,45.87604,43.447918,50.0,27.5,42.991665,35.0,1.0,11.0,9.0,31.0,0.0,0.0,0.0,2,599,9,84,162,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,31,2,1,1,53.0,57.783333,50.5,38.5,4.5,34.0,45.060417,25.618889,43.854763,45.741665,22.5,44.0,40.0,1.0,14.233334,13.0,31.0,0.0,0.0,0.0,2,237,56,56,163,-1,-1,-1,163,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,52,4,1,1,30.5,28.483334,26.0,20.5,2.0,19.983334,25.228205,13.3793335,22.152565,25.0,8.0,21.5,40.0,3.0,21.78,20.0,52.0,0.0,0.0,0.0,2,253,118,86,36,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,36,1,1,1,30.5,45.983334,27.5,19.5,5.5,23.5,24.944445,20.85098,25.109259,25.0,8.0,24.5,27.0,1.0,11.48,12.0,36.0,0.0,0.0,0.0,2,486,81,90,164,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,47,2,1,1,30.0,68.083336,29.0,19.0,5.0,18.0,24.318182,22.82029,23.541666,25.5,8.5,23.0,38.0,1.0,18.971428,18.0,47.0,0.0,0.0,0.0,2,513,81,90,164,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,42,2,1,1,29.0,49.5,34.5,22.0,0.5,27.5,24.680304,18.749166,30.85,24.5,15.75,30.25,50.0,3.0,28.257143,27.0,42.0,0.0,0.0,0.0,2,227,29,11,39,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,38,1,1,1,27.5,48.8,64.11667,11.0,0.5,28.5,23.45,13.675,40.994446,24.75,2.25,31.983334,64.0,3.0,31.538462,40.0,38.0,0.0,0.0,0.0,2,322,29,11,39,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,64,2,1,1,9.0,61.983334,26.0,7.0,0.5,18.0,8.15625,18.38602,20.530209,8.5,2.0,20.0,44.0,1.0,21.727272,20.0,64.0,0.0,0.0,0.0,2,527,122,20,165,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,54,2,1,1,9.5,52.116665,26.15,7.0,0.5,15.483334,8.307693,18.508333,20.286905,8.0,14.0,19.75,40.0,3.0,16.652174,15.0,54.0,0.0,0.0,0.0,3,537,122,20,165,-1,-1,-1,165,6,-1,547,119,0,25,-1,1,1,1.0
5,36,2,1,1,51.5,67.5,35.5,25.0,0.98333335,19.0,32.331482,22.586275,25.609259,28.5,10.5,24.5,59.0,1.0,26.821428,24.0,36.0,0.0,0.0,0.0,2,309,60,76,45,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,36,1,1,1,39.5,67.0,38.5,24.983334,1.0,18.0,32.218517,21.557842,23.5,32.0,2.0,22.0,50.0,1.0,30.206896,35.0,36.0,0.0,0.0,0.0,2,290,60,76,45,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,34,1,1,1,45.5,70.48333,40.0,23.0,1.0,18.0,32.555557,22.967709,24.120832,31.5,13.5,21.241667,61.0,1.0,30.545454,35.5,34.0,0.0,0.0,0.0,2,256,60,76,45,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
5,32,1,1,1,92.05,65.26667,29.0,26.0,0.5,17.433332,47.547916,15.075556,23.608334,38.491665,1.5,23.75,62.0,3.0,29.173914,27.0,32.0,0.0,0.0,0.0,2,334,60,76,45,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,14,2,1,1,96.5,163.31667,117.5,80.98333,0.0,97.98333,87.870834,61.033333,104.494446,87.0,25.75,98.0,33.0,3.0,20.0,24.0,14.0,0.0,0.0,0.0,2,224,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,12,2,1,1,100.1,129.7,121.25,88.166664,0.0,96.833336,93.03333,48.56,109.46111,90.833336,3.1666667,110.3,23.0,8.0,15.083333,15.0,12.0,0.0,0.0,0.0,2,278,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,8,1,1,1,92.48333,169.5,97.5,90.48333,2.5,97.5,91.48333,58.166668,97.5,91.48333,2.5,97.5,22.0,16.0,18.666666,18.0,8.0,0.0,0.0,0.0,2,225,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,12,1,1,1,92.98333,149.5,98.0,90.98333,1.0,97.5,91.816666,52.8,97.666664,91.48333,3.5,97.5,27.0,1.0,15.333333,18.0,12.0,0.0,0.0,0.0,2,269,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
2,12,1,1,1,91.666664,148.98334,116.98333,80.666664,0.6666667,95.316666,87.666664,52.59667,107.433334,90.666664,2.6666667,110.0,37.0,3.0,20.666666,18.0,12.0,0.0,0.0,0.0,2,272,91,70,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,0,0,1.0
