depot_id,depot_name,state,zone,code,route_id,route_desc,bus_stop_id,distance,stop_name,street_name,latitude,longitude
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,4939.0,1150,SJ23 USJ 9 TAIPAN (UTARA),PERS PERPADUAN,3.047218,101.588295
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2108.0,1446,SJ24 USJ 10 TAIPAN (UTARA), PERS PERPADUAN,3.0489745864478,101.58623859651
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,10079.0,2066,MENARA MPSJ,PERS BAKTI,3.05191,101.583445
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,10080.0,3019,SK SEAFIELD (OPP),PERS MURNI,3.056868,101.588342
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2074.0,3961,SJ67 MYDIN USJ, PERS SUBANG MEWAH,3.0580617790849,101.59636180943
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,3234.0,4519,SJ68 TAMAN SUBANG PERMAI (UTARA), PERS SUBANG PERMAI,3.0581150204968,101.60135242851
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,4142.0,5146,SJ71 REGALIA BUSINESS CENTRE,PERS SUBANG MEWAH,3.055776,101.604419
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,3287.0,5737,SJ72 SJKC CHEE WEN,PERS SUBANG MEWAH,3.051151,101.602574
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2183.0,6015,SJ632 PUSAT INDUSTRI IKS USJ1,PERS SUBANG MEWAH,3.048505987434,101.60174838489
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,4289.0,6279,SJ77 APARTMENT MERANTI,PERS SUBANG MEWAH,3.046148,101.601575
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2119.0,6481,SJ78 PANGSAPURI ANGSANA,PERS SUBANG MEWAH,3.044505,101.601982
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2753.0,6790,SJ81 APARTMENT ANGSANA (SELATAN),PERS SUBANG INDAH,3.04299489717,101.60075002658
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,1857.0,7282,SJ690 ZON PERINDUSTRIAN USJ1,PERS SUBANG INDAH,3.043026,101.596089
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,4177.0,7599,SJ725 GOODYEAR COURT 6 (SELATAN),PERS MULIA,3.042999,101.593605
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,880.0,7882,SJ82 GOODYEAR COURT 7, PERS MULIA,3.042916,101.590921
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,3860.0,8300,SJ550 USJ 14 (TIMUR), PERS KEWAJIPAN,3.0417448875508,101.58832216768
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,1526.0,9022,SJ544 GOODYEAR COURT 10,JLN MULIA,3.037925,101.590717
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,10687.0,9218,SJ688 SUBANG GOODYEAR 9,PERS MULIA,3.038409,101.592489
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,881.0,9439,GOODYEAR COURT 9C (OPP),JLN MULIA,3.0401184450352,101.59252720938
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,11092.0,9712,SJ720 SUBANG PERDANA GOODYEAR COURT 6,PERS MULIA,3.043239,101.593236
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,1856.0,10085,SJ689 ZON PERINDUSTRIAN USJ1,PERS SUBANG INDAH,3.043265,101.595543
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2360.0,10585,SJ84 APARTMENT ANGSANA (SELATAN),PERS SUBANG INDAH,3.043265,101.600073
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2118.0,10988,SJ79 PANGSAPURI JATI1,PERS SUBANG MEWAH,3.044832,101.601621
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,10686.0,11165,SJ628 MEDAN SELERA USJ1,PERS SUBANG MEWAH,3.046581,101.601258
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,3285.0,11417,SJ80 PUSAT INDUSTRI IKS USJ1, PERS SUBANG MEWAH,3.048662,101.601492
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2797.0,11663,SJ73 GRAND VILLE USJ 1,PERS SUBANG MEWAH,3.050822,101.602152
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2955.0,12282,SJ74 REGALIA BUSINESS PARK (OPP),PERS SUBANG MEWAH,3.056047,101.604231
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,3233.0,12855,SJ69 TAMAN SUBANG PERMAI, PERS SUBANG PERMAI,3.057852,101.601312
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,2075.0,13399,SJ70 MYDIN USJ (OPP), PERS SUBANG MEWAH,3.0578136092905,101.59638897418
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,4875.0,13584,USJ SENTRAL,PERS SUBANG PERMAI,3.057809,101.594744
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,653.0,Stesen LRT USJ 7 ~ Subang Mewah,4874.0,14000,SJ693 LRT USJ 7,PERS KEWAJIPAN,3.054758,101.592176
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,654.0,STATION LRT TAIPAN-LRT WAWASAN-USJ 10,,,,,,
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,655.0,Stesen LRT USJ 21 ~ One City,4881.0,1,SJ728 LRT USJ21,PERS KEWAJIPAN,3.02967,101.581442
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,655.0,Stesen LRT USJ 21 ~ One City,4882.0,786,SJ729 PERUMAHAN USJ 20,JLN DAMAI,3.027174,101.584897
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,655.0,Stesen LRT USJ 21 ~ One City,4883.0,1133,SJ730 APARTMENT FAIRVILLE,JLN AMAN,3.025637,101.583597
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,655.0,Stesen LRT USJ 21 ~ One City,4884.0,1419,SJ731 MAIN PLACE MALL (TIMUR),JLN USJ 21/10,3.026234,101.581615
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,655.0,Stesen LRT USJ 21 ~ One City,4885.0,1979,SJ732 MAIN PLACE MALL (BARAT),PERS KEWAJIPAN,3.027791,101.58035
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,655.0,Stesen LRT USJ 21 ~ One City,4886.0,4252,SJ733 SMK USJ 23,JLN HARMONI,3.018378,101.579965
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,655.0,Stesen LRT USJ 21 ~ One City,4887.0,4785,SJ734 ONE CITY,JLN USJ 25/1A,3.021748,101.580495
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,655.0,Stesen LRT USJ 21 ~ One City,4881.0,6800,SJ728 LRT USJ21,PERS KEWAJIPAN,3.02967,101.581442
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,4888.0,1,SJ533 LRT ALAM MEGAH,JLN BERANANG 27/14A,3.023277,101.572424
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,740.0,527,SA60 FLAT PROTON (TIMUR), JLN KAJANG 27/1,3.024695,101.570309
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,741.0,772,SA61 FLAT PROTON (UTARA), JLN KAJANG 27/1,3.025486,101.568325
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,10473.0,1677,SA92 SEKSYEN 26 (SELATAN),PERS KLANG,3.023692,101.561694
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,431.0,2335,SA93 FLAT TAMAN BUNGA RAYA (BARAT), PERS KLANG,3.017882,101.560618
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,10389.0,2549,SA94 TELEKOM MALAYSIA SEKSYEN 27,PERS KLANG,3.016214,101.560645
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,10391.0,3247,SA991 FLAT TAMAN BUNGA NEGARA,PERS HULU LANGAT,3.017002,101.564827
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,4890.0,4061,SA109 SMK SEKSYEN 27 (TIMUR),PERS KUALA LANGAT,3.021738,101.567484
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,1092.0,5245,SA51 FLAT PROTON (BARAT),JLN BUKIT RAYA 27/8,3.0236288779962,101.5665102546
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,742.0,5618,SA52 FLAT PROTON (UTARA), JLN KAJANG 27/1,3.025582,101.568375
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,739.0,5831,SA53 FLAT PROTON (TIMUR), JLN KAJANG 27/1,3.024807,101.570127
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,656.0,Stesen LRT Alam Megah ~ Seksyen 27 Shah Alam,4888.0,6540,SJ533 LRT ALAM MEGAH,JLN BERANANG 27/14A,3.023277,101.572424
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4891.0,1,SA971 LRT SUBANG ALAM,PERS PUTRA PERDANA,3.009364,101.572266
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4892.0,1099,SJ710 TAMAN PUTRA BAHAGIA 8/4B,PERS PUTRA BAHAGIA,3.000525,101.569563
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4893.0,1818,SJ717 SK PUTRA HEIGHTS 2,PERS PUTRA BAHAGIA,3.000518,101.56448
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4896.0,3061,SA74 PUSPAKOM ALAM MEGAH (OPP),PERS KUALA LANGAT,3.004315,101.556432
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4895.0,3981,SA994 HERO MARKET,PERS SEPANG,3.009685,101.558029
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,304.0,4496,SA100 BHP ALAM MEGAH (OPP), PERS SEPANG,3.0097239567949,101.5626914035
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,2926.0,4848,SA103 TAMAN REKREASI ALAM MEGAH, PERS HULU LANGAT,3.0080346522118,101.56458353826
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4897.0,5072,SA104 SK TAMAN ALAM MEGAH (OPP),PERS HULU LANGAT,3.006656,101.565798
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4099.0,5513,SA70 SMK ALAM MEGAH 2, PERS KUALA LANGAT,3.003917,101.565313
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,64.0,5963,SA72 TAMAN ALAM MEGAH (SELATAN), PERS KUALA LANGAT,3.003839,101.561253
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4894.0,6741,SJ708 SK PUTRA HEIGHTS 2 (OPP),PERS PUTRA BAHAGIA,3.000739,101.564721
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,10439.0,7356,SJ709 TAMAN PUTRA BAHAGIA 8/4B,PERS PUTRA BAHAGIA,3.000798,101.569706
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,657.0,Stesen LRT Subang Alam ~ Alam Megah,4891.0,8500,SA971 LRT SUBANG ALAM,PERS PUTRA PERDANA,3.009364,101.572266
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4898.0,1,SJ705 LRT PUTRA HEIGHT,PERS PUTRA PERDANA,2.995283,101.575734
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4858.0,1117,SJ518 GIANT PUTRA HEIGHTS,PERS PUTRA PERDANA,2.989968,101.572613
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4859.0,2055,SJ519 TAMAN PUTRA PERMAI SEKSYEN 10,PERS PUTRA PERDANA,2.989953,101.564102
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,707.0,2580,SJ520 KOMERSIAL PUTRA HEIGHTS,JLN PETALING,2.991562,101.560907
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,706.0,2853,SJ521 PANGSAPURI SRI MUTIARA,JLN PETALING,2.994181,101.560901
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4860.0,3778,SWEE HUAT TRADING,JLN BESAR,2.994725,101.560023
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4861.0,4698,DEWAN KG BUKIT LANCHONG,JLN BESAR,2.986594,101.558567
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4862.0,5503,KILANG IMPACT,JLN KG KUALA SG BARU,2.980474,101.560667
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4863.0,6112,MASJID HIDAYATUL MUTTAQIN,JLN KG KUALA SG BARU,2.980162,101.566181
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4864.0,7030,DJ SPORTS CENTER,JLN KG KUALA SG BARU,2.979813,101.574401
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4865.0,7713,KEDAI HARAPAN GEMILANG,JLN KG KUALA SG BARU,2.983984,101.578638
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4866.0,8309,MAHLIGAI IMPIAN,JLN KG KUALA SG BARU,2.989192,101.580149
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,658.0,Stesen LRT Putra Height ~ Kg Bukit Lanchong,4898.0,9500,SJ705 LRT PUTRA HEIGHT,PERS PUTRA PERDANA,2.995283,101.575734
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,664.0,Stesen LRT Pusat Bandar Puchong - Stesen LRT SS18,,,,,,
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,665.0,Bandar Puchong Jaya - Stesen LRT Bandar Kinrara,,,,,,
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,666.0,Hentian Bandar Seksyen 14 ~ Stesen KTMB Batu 3,3073.0,1,SA786 HENTIAN BANDAR SEKSYEN 14,JLN 14/1,3.0724427493567,101.52135232628
7,Shah Alam,Selangor/Kuala Lumpur,RKL,SHA,666.0,Hentian Bandar Seksyen 14 ~ Stesen KTMB Batu 3,10443.0,242,SA855 WISMA MBSA (OPP),PERS PERBANDARAN,3.072952,101.520611
