depot_id,depot_name,state,zone,code,route_id,route_desc,bus_stop_id,distance,stop_name,street_name,latitude,longitude,geolocation
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3613.0,5433.0,KL1240 PERUMAHAN JLN PERISA,JLN MESRA RIA,3.0725999211481,101.68239640296,POINT (3.0725999211481 101.68239640296)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1236.0,6006.0,KL1241 TAMAN BANDARAYA,JLN MESRA RIA,3.077603,101.681197,POINT (3.077603 101.681197)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,2113.0,6415.0,KL1242 TAMAN BUKIT INDAH,JLN MESRA RIA,3.0813230868955,101.68091284237,POINT (3.0813230868955 101.68091284237)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3759.0,6818.0,KL1251 TAMAN GEMBIRA,JLN RIANG 11,3.084113,101.682045,POINT (3.084113 101.682045)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3492.0,6925.0,KL1252 TAMAN GEMBIRA (UTARA),JLN RIANG 11,3.085075,101.681929,POINT (3.085075 101.681929)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1152.0,7261.0,KL1253 TAMAN CONTINENTAL,JLN RUKUN 6,3.087849,101.681617,POINT (3.087849 101.681617)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1375.0,7378.0,KL1254 TAMAN CONTINENTAL (TENGAH),JLN RUKUN 4,3.088722,101.681392,POINT (3.088722 101.681392)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1153.0,7572.0,KL1531 TAMAN CONTINENTAL (UTARA),JLN RUKUN,3.0899787628094,101.68087230078,POINT (3.0899787628094 101.68087230078)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1368.0,8213.0,KL1266 KUCHAI BUSINESS PARK,JLN KUCHAI LAMA,3.091183,101.676011,POINT (3.091183 101.676011)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4247.0,8494.0,KL1276 VERVE SUITES,JLN KLANG LAMA,3.092457906865,101.67462926176,POINT (3.092457906865 101.67462926176)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,72.0,8892.0,KL1277 SCOTT GARDEN/AMBANK,JLN KLANG LAMA,3.0959619224579,101.67534789075,POINT (3.0959619224579 101.67534789075)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1472.0,9251.0,KL1280 TAMAN SHANGHAI (SELATAN),JLN KLANG LAMA,3.099155,101.675978,POINT (3.099155 101.675978)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3194.0,9529.0,KL1281 SOUTHBANK RESIDENCE,JLN KLANG LAMA,3.101513,101.676822,POINT (3.101513 101.676822)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4196.0,9766.0,KL1282 3RD MILES SQUARE,JLN KLANG LAMA,3.103537,101.677629,POINT (3.103537 101.677629)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1007.0,9999.0,KL1283 SHELL (OPP),JLN KLANG LAMA,3.105557,101.678057,POINT (3.105557 101.678057)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4221.0,10285.0,KL1284 WISMA BUDDHIST,JLN KLANG LAMA,3.108093,101.678386,POINT (3.108093 101.678386)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1344.0,10576.0,KL1395 SAVILLE RESIDENCE (OPP),JLN KLANG LAMA,3.110688,101.678065,POINT (3.110688 101.678065)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,979.0,11396.0,KL1179 MAZDA,JLN KLANG LAMA,3.1094981426141,101.678508753,POINT (3.1094981426141 101.678508753)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,289.0,11630.0,KL1180 BHP,JLN KLANG LAMA,3.1072844280663,101.67868293317,POINT (3.1072844280663 101.67868293317)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3211.0,11832.0,KL1181 SHELL,JLN KLANG LAMA,3.105637,101.678384,POINT (3.105637 101.678384)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4105.0,12074.0,KL1182 THAM WAH WAN,JLN KLANG LAMA,3.1034073153277,101.67791957298,POINT (3.1034073153277 101.67791957298)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,492.0,12462.0,KL1183 AVANTAS RESIDENCE,JLN KLANG LAMA,3.1001431566626,101.6765307254,POINT (3.1001431566626 101.6765307254)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3563.0,12669.0,KL1184 TAMAN SHANGHAI (SELATAN),JLN KLANG LAMA,3.098404,101.676208,POINT (3.098404 101.676208)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,2999.0,13011.0,KL1750 THE SCOTT GARDEN,JLN KLANG LAMA,3.0953143908189,101.67572573982,POINT (3.0953143908189 101.67572573982)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,2259.0,13343.0,KL1212 PASAR KLANG LAMA,JLN KLANG LAMA,3.0923666487538,101.67504495979,POINT (3.0923666487538 101.67504495979)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,416.0,13613.0,KL1213 KUCHAI BUSINESS CENTRE,JLN KUCHAI LAMA,3.0913213800017,101.67659427669,POINT (3.0913213800017 101.67659427669)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,2828.0,13968.0,KL1214 TAMAN LIEN HO,JLN KUCHAI LAMA,3.090819,101.679588,POINT (3.090819 101.679588)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3469.0,14196.0,KL1751 TAMAN CONTINENTAL,JLN RUKUN,3.090276,101.681048,POINT (3.090276 101.681048)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3676.0,14483.0,KL1255 KOMERSIAL TAMAN CONTINENTAL,JLN RUKUN 2,3.0886429685409,101.68209010132,POINT (3.0886429685409 101.68209010132)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3493.0,14873.0,KL1256 TAMAN GEMBIRA,JLN RIANG 11,3.0851898111191,101.68207112473,POINT (3.0851898111191 101.68207112473)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3760.0,15116.0,KL1257 KOMERSIAL TAMAN GEMBIRA,JLN RIANG 11,3.0838850004781,101.68221812928,POINT (3.0838850004781 101.68221812928)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1134.0,15466.0,KL1226 TAMAN BUKIT INDAH,JLN MESRA RIA,3.080661,101.681185,POINT (3.080661 101.681185)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,3614.0,16373.0,KL1237 PERUMAHAN SRI PETALING,JLN MESRA RIA,3.0726025816592,101.68262116566,POINT (3.0726025816592 101.68262116566)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,2658.0,16605.0,KL1238 PERUMAHAN SRI PETALING,JLN MESRA RIA,3.070787,101.683416,POINT (3.070787 101.683416)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1561.0,17966.0,KL2031 KOMERSIAL SRI PETALING,JLN RADIN,3.0668173856689,101.692536059,POINT (3.0668173856689 101.692536059)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,1789.0,19295.0,KL149 LRT BKT JALIL,JLN MERAH CAGA,3.058047,101.691406,POINT (3.058047 101.691406)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4118.0,19871.0,KL577 IMU BUKIT JALIL (OPP),JLN JALIL PERKASA 19,3.059003,101.687388,POINT (3.059003 101.687388)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4964.0,20601.0,KL1288 TAMAN ESPLANADE,JLN JALIL PERKASA 7,3.059451,101.680901,POINT (3.059451 101.680901)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4962.0,20896.0,KL1289 TAMAN ESPLANADE,JLN JALIL PERKASA 7,3.060112,101.678101,POINT (3.060112 101.678101)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4960.0,21161.0,KL1290 ARKED ESPLANAD (OPP),JLN JALIL PERKASA 7,3.060823,101.676138,POINT (3.060823 101.676138)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,672.0,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama,4518.0,22100.0,KL2324 LRT AWAN BESAR,JLN JALIL PERKASA,3.061769,101.669737,POINT (3.061769 101.669737)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,4518.0,1.0,KL2324 LRT AWAN BESAR,JLN JALIL PERKASA,3.061769,101.669737,POINT (3.061769 101.669737)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,4521.0,734.0,KL1291 KM1 BUKIT JALIL,JLN JALIL PERKASA 1,3.058376,101.674439,POINT (3.058376 101.674439)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,44.0,1044.0,KL2020 AFC (OPP),JLN 13/155C,3.0560439806125,101.67321488454,POINT (3.0560439806125 101.67321488454)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,3932.0,1268.0,KL2026 AURORA PLACE,JLN 13/155C,3.054211,101.669275,POINT (3.054211 101.669275)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,160.0,1476.0,KL1293 APARTMENT ARENA GREEN,JLN BARAT,3.053789,101.688308,POINT (3.053789 101.688308)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,1788.0,1645.0,KL151 LRT BKT JALIL,JLN MERAH CAGA,3.058519,101.691519,POINT (3.058519 101.691519)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,611.0,1768.0,KL1320 ENDAH VILLA CONDOMINIUM,JLN 2/149B,3.0647242316022,101.6918424036,POINT (3.0647242316022 101.6918424036)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,612.0,1990.0,KL1321 APT SRI ENDAH (OPP),JLN 3/149B,3.064294,101.691108,POINT (3.064294 101.691108)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,573.0,2472.0,KL2027 DEWAN SRI ENDAH,JLN 5/149B,3.0642100414548,101.68781556643,POINT (3.0642100414548 101.68781556643)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,2302.0,2727.0,KL2028 FLAT SRI ENDAH,JLN 5/149B,3.063841723806,101.68891143219,POINT (3.063841723806 101.68891143219)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,103.0,2936.0,KL1322 APT TAMAN SRI ENDAH,JLN 3/149B,3.064179,101.690972,POINT (3.064179 101.690972)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,1577.0,3447.0,KL2029 8 PETALING CONDOMINIUM,JLN RADIN 5,3.066401,101.690988,POINT (3.066401 101.690988)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,1561.0,3648.0,KL2031 KOMERSIAL SRI PETALING,JLN RADIN,3.0668173856689,101.692536059,POINT (3.0668173856689 101.692536059)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,3918.0,3990.0,KL1313 BANK ISLAM SRI PETALING,JLN MERAH CAGA,3.068718,101.695328,POINT (3.068718 101.695328)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,2879.0,4366.0,"KL1306 ZON J, BANDAR BARU SRI PETALING (UTARA)",JLN PUTERI SENGGANG,3.069572,101.696299,POINT (3.069572 101.696299)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,2902.0,4842.0,"KL1307 ZON H, BANDAR BARU SRI PETALING (UTARA)",JLN PUTERI SENGGANG,3.069741,101.699385,POINT (3.069741 101.699385)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,3019.0,5098.0,"KL1308 ZON G, SRI PETALING (TIMUR)",JLN MERAH SILU,3.0676795159265,101.70077002231,POINT (3.0676795159265 101.70077002231)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,122.0,5313.0,KL1310 ENDAH RIA CONDOMINIUM,JLN 1/149E,3.064168,101.699606,POINT (3.064168 101.699606)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,610.0,6100.0,KL1311 ENDAH PROMENADE,JLN 1/149E,3.0639369330267,101.69740585285,POINT (3.0639369330267 101.69740585285)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,449.0,7255.0,KL1312 ENDAH PARADE,JLN 1/149E,3.063836,101.695435,POINT (3.063836 101.695435)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,1789.0,7792.0,KL149 LRT BKT JALIL,JLN MERAH CAGA,3.058047,101.691406,POINT (3.058047 101.691406)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,161.0,8077.0,KL1299 APARTMENT ARENA GREEN (OPP),JLN BARAT,3.0518229558133,101.68870475194,POINT (3.0518229558133 101.68870475194)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,982.0,8320.0,KL1550 I SHOPPE TPM,BULATAN INOVASI,3.047908,101.688859,POINT (3.047908 101.688859)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,1006.0,8882.0,KL2007 ENTERPRISE 3 TPM,JLN INOVASI 1,3.048086,101.691714,POINT (3.048086 101.691714)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,2027.0,9926.0,KL2008 MAXIS TOC TPM,JLN INOVASI 1,3.051657,101.697283,POINT (3.051657 101.697283)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,4131.0,10576.0,KL2009 TPM CARPARK,JLN TEKNOLOGI 8,3.055012,101.702792,POINT (3.055012 101.702792)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,176.0,11056.0,KL1540 ASTRO TPM,JLN TEKNOLOGI 3,3.052423,101.700636,POINT (3.052423 101.700636)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,2028.0,13323.0,KL2010 MAXIS TOC TPM,JLN INOVASI 1,3.051317,101.697391,POINT (3.051317 101.697391)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,4151.0,13933.0,KL1542 ENTERPRISE 3 TPM,JLN INOVASI 1,3.048593,101.692752,POINT (3.048593 101.692752)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,1974.0,14618.0,KL1551 MAYBANK TPM,BULATAN INOVASI,3.047402,101.688837,POINT (3.047402 101.688837)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,1070.0,15432.0,KL2018 CALVARY CONVENTION CENTRE,JLN JALIL PERKASA 1,3.050626,101.679712,POINT (3.050626 101.679712)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,111.0,15765.0,KL2019 ANJUNG HIJAU GREENFIELDS,JLN JALIL PERKASA 1,3.055941,101.675214,POINT (3.055941 101.675214)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,44.0,16830.0,KL2020 AFC (OPP),JLN 13/155C,3.0560439806125,101.67321488454,POINT (3.0560439806125 101.67321488454)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,4520.0,18706.0,KL1743 GREEN AVENUE CONDOMINIUM,JLN JALIL PERKASA 1,3.058659,101.673981,POINT (3.058659 101.673981)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,673.0,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil,4518.0,23100.0,KL2324 LRT AWAN BESAR,JLN JALIL PERKASA,3.061769,101.669737,POINT (3.061769 101.669737)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4345.0,1.0,KL2014 APARTMENT SERI CERIA,JLN IMPIAN INDAH,3.049908,101.654281,POINT (3.049908 101.654281)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4344.0,290.0,KL2015 PPR PINGGIRAN BUKIT JALIL,JLN IMPIAN INDAH,3.047828,101.653974,POINT (3.047828 101.653974)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4342.0,990.0,PARAGON HEIGHTS,JLN IMPIAN INDAH,3.046102,101.658877,POINT (3.046102 101.658877)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4340.0,1990.0,KL2016 TAMAN LTAT,JLN BUKIT JALIL INDAH 1,3.048706,101.664286,POINT (3.048706 101.664286)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4502.0,4180.0,SJ362 LRT ALAM SUTERA,L/RAYA BUKIT JALIL,3.054798,101.657387,POINT (3.054798 101.657387)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,1803.0,4678.0,SJ363 TRINITY GROUP,L/RAYA BUKIT JALIL,3.053037,101.653427,POINT (3.053037 101.653427)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4503.0,5459.0,GIANT BK (OPP),JLN KINRARA 6,3.049758,101.647706,POINT (3.049758 101.647706)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4517.0,5969.0,SJ396 SMK SEKSYEN 4 BK,JLN KINRARA 5A,3.045756,101.645926,POINT (3.045756 101.645926)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,14.0,6829.0,SJ390 PERUMAHAN BK 5,JLN BK 5,3.0431383416948,101.64181376715,POINT (3.0431383416948 101.64181376715)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,3150.0,7331.0,SJ391 SMK SEKSYEN 3 BK (OPP),JLN KINRARA 5,3.039055,101.642649,POINT (3.039055 101.642649)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,583.0,7875.0,SJ392 PERUMAHAN HARMONY (OPP),JLN KINRARA 5,3.037455,101.647072,POINT (3.037455 101.647072)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,2414.0,8154.0,SJ393 PERUMAHAN PERMAI,JLN KINRARA 5,3.0374772748177,101.6496461669,POINT (3.0374772748177 101.6496461669)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,1695.0,8382.0,SJ394 IPD SUBANG JAYA,JLN KINRARA 5,3.038108,101.651419,POINT (3.038108 101.651419)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,877.0,8826.0,SJ366 KINRARA GOLF CLUB,JLN KINRARA 6,3.0372347705665,101.6548361739,POINT (3.0372347705665 101.6548361739)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,905.0,9213.0,SJ367 PERUMAHAN HENING (OPP),JLN KINRARA 6,3.036455,101.658491,POINT (3.036455 101.658491)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,1846.0,9675.0,SJ368 PERUMAHAN MELODY (OPP),JLN KINRARA 6,3.036294,101.662527,POINT (3.036294 101.662527)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,1991.0,9985.0,SJ369 MELODY KINRARA (OPP),JLN KINRARA 6,3.0360102430403,101.66516950768,POINT (3.0360102430403 101.66516950768)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,3258.0,10212.0,SJ370 SIMFONI KINRARA,JLN KINRARA 6,3.03601,101.666517,POINT (3.03601 101.666517)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,2141.0,10849.0,SJ371 PANGSAPURI ENGGANG (OPP),JLN KINRARA 6,3.036118,101.672652,POINT (3.036118 101.672652)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4341.0,14312.0,PARAGON HEIGHTS (OPP),JLN BUKIT INDAH,3.045751,101.658777,POINT (3.045751 101.658777)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,674.0,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil,4343.0,14600.0,KL2012 PPR PINGGIRAN BUKIT JALIL,JLN IMPIAN INDAH,3.047876,101.653822,POINT (3.047876 101.653822)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,675.0,Stesen LRT Sri Petaling ~ Bandar Sri Petaling,1823.0,1.0,KL1297 LRT SRI PETALING,JLN SRI PETALING,3.061073247671,101.68681418411,POINT (3.061073247671 101.68681418411)
5,Cheras Selatan,Selangor/Kuala Lumpur,RKL,CHS,675.0,Stesen LRT Sri Petaling ~ Bandar Sri Petaling,1788.0,805.0,KL151 LRT BKT JALIL,JLN MERAH CAGA,3.058519,101.691519,POINT (3.058519 101.691519)
